image_id,label,x1,y1,x2,y2
image_0075.jpg,bus,1742,1958,1931,2107
image_0075.jpg,ladder,2120,1958,2309,2107
image_0075.jpg,hand_palm,230,2147,419,2296
image_0075.jpg,lotus,608,2147,797,2296
image_0075.jpg,tree,986,2147,1175,2296
image_0075.jpg,roaster,1364,2147,1553,2296
image_0075.jpg,wooden_wheel,1742,2147,1931,2296
image_0075.jpg,namaste,2120,2147,2309,2296
image_0075.jpg,farmer,230,2336,419,2485
image_0075.jpg,nepali_jug,608,2336,797,2485
image_0075.jpg,balance,986,2336,1175,2485
image_0075.jpg,loud_speaker,1364,2336,1553,2485
image_0075.jpg,computer,1742,2336,1931,2485
image_0075.jpg,cycle,2120,2336,2309,2485
image_0075.jpg,hammer_scythe,230,2525,419,2674
image_0075.jpg,conch,608,2525,797,2674
image_0075.jpg,stick,986,2525,1175,2674
image_0075.jpg,mother_and_child,1364,2525,1553,2674
image_0075.jpg,house,1742,2525,1931,2674
image_0075.jpg,candle_light,2120,2525,2309,2674
image_0075.jpg,tiger,230,2714,419,2863
image_0075.jpg,dog,608,2714,797,2863
image_0075.jpg,torch_light,986,2714,1175,2863
image_0075.jpg,sun,1364,2714,1553,2863
image_0075.jpg,sheep,1742,2714,1931,2863
image_0075.jpg,owl,2120,2714,2309,2863
image_0075.jpg,invalid_stamp,1130,2721,1280,2871
image_0076.jpg,dog,230,1580,419,1729
image_0076.jpg,hammer_scythe,608,1580,797,1729
image_0076.jpg,sheep,986,1580,1175,1729
image_0076.jpg,torch_light,1364,1580,1553,1729
image_0076.jpg,farmer,1742,1580,1931,1729
image_0076.jpg,cycle,2120,1580,2309,1729
image_0076.jpg,sun,230,1769,419,1918
image_0076.jpg,woman_man,608,1769,797,1918
image_0076.jpg,bus,986,1769,1175,1918
image_0076.jpg,nepali_small_basket,1364,1769,1553,1918
image_0076.jpg,lotus,1742,1769,1931,1918
image_0076.jpg,ladder,2120,1769,2309,1918
image_0076.jpg,roaster,230,1958,419,2107
image_0076.jpg,nepali_cap,608,1958,797,2107
image_0076.jpg,hand_palm,986,1958,1175,2107
image_0076.jpg,key,1364,1958,1553,2107
image_0076.jpg,water_jug,1742,1958,1931,2107
image_0076.jpg,balance,2120,1958,2309,2107
image_0076.jpg,turtle,230,2147,419,2296
image_0076.jpg,umbrella,608,2147,797,2296
image_0076.jpg,lock,986,2147,1175,2296
image_0076.jpg,tiger,1364,2147,1553,2296
image_0076.jpg,tree,1742,2147,1931,2296
image_0076.jpg,house,2120,2147,2309,2296
image_0076.jpg,namaste,230,2336,419,2485
image_0076.jpg,nepali_big_basket,608,2336,797,2485
image_0076.jpg,stick,986,2336,1175,2485
image_0076.jpg,owl,1364,2336,1553,2485
image_0076.jpg,heart,1742,2336,1931,2485
image_0076.jpg,star,2120,2336,2309,2485
image_0076.jpg,mother_and_child,230,2525,419,2674
image_0076.jpg,conch,608,2525,797,2674
image_0076.jpg,damphu,986,2525,1175,2674
image_0076.jpg,hoe,1364,2525,1553,2674
image_0076.jpg,nepali_madal,1742,2525,1931,2674
image_0076.jpg,wooden_wheel,2120,2525,2309,2674
image_0076.jpg,computer,230,2714,419,2863
image_0076.jpg,loud_speaker,608,2714,797,2863
image_0076.jpg,water_glass,986,2714,1175,2863
image_0076.jpg,candle_light,1364,2714,1553,2863
image_0076.jpg,pen,1742,2714,1931,2863
image_0076.jpg,nepali_jug,2120,2714,2309,2863
image_0076.jpg,valid_stamp,1928,1768,2078,1918
image_0077.jpg,umbrella,230,1580,419,1729
image_0077.jpg,nepali_big_basket,608,1580,797,1729
image_0077.jpg,turtle,986,1580,1175,1729
image_0077.jpg,balance,1364,1580,1553,1729
image_0077.jpg,ladder,1742,1580,1931,1729
image_0077.jpg,damphu,2120,1580,2309,1729
image_0077.jpg,key,230,1769,419,1918
image_0077.jpg,hammer_scythe,608,1769,797,1918
image_0077.jpg,namaste,986,1769,1175,1918
image_0077.jpg,sun,1364,1769,1553,1918
image_0077.jpg,nepali_jug,1742,1769,1931,1918
image_0077.jpg,hand_palm,2120,1769,2309,1918
image_0077.jpg,star,230,1958,419,2107
image_0077.jpg,dog,608,1958,797,2107
image_0077.jpg,torch_light,986,1958,1175,2107
image_0077.jpg,lock,1364,1958,1553,2107
image_0077.jpg,nepali_cap,1742,1958,1931,2107
image_0077.jpg,nepali_madal,2120,1958,2309,2107
image_0077.jpg,tiger,230,2147,419,2296
image_0077.jpg,house,608,2147,797,2296
image_0077.jpg,pen,986,2147,1175,2296
image_0077.jpg,wooden_wheel,1364,2147,1553,2296
image_0077.jpg,computer,1742,2147,1931,2296
image_0077.jpg,woman_man,2120,2147,2309,2296
image_0077.jpg,candle_light,230,2336,419,2485
image_0077.jpg,conch,608,2336,797,2485
image_0077.jpg,sheep,986,2336,1175,2485
image_0077.jpg,mother_and_child,1364,2336,1553,2485
image_0077.jpg,bus,1742,2336,1931,2485
image_0077.jpg,water_jug,2120,2336,2309,2485
image_0077.jpg,heart,230,2525,419,2674
image_0077.jpg,nepali_small_basket,608,2525,797,2674
image_0077.jpg,lotus,986,2525,1175,2674
image_0077.jpg,tree,1364,2525,1553,2674
image_0077.jpg,owl,1742,2525,1931,2674
image_0077.jpg,water_glass,2120,2525,2309,2674
image_0077.jpg,cycle,230,2714,419,2863
image_0077.jpg,hoe,608,2714,797,2863
image_0077.jpg,roaster,986,2714,1175,2863
image_0077.jpg,stick,1364,2714,1553,2863
image_0077.jpg,farmer,1742,2714,1931,2863
image_0077.jpg,loud_speaker,2120,2714,2309,2863
image_0077.jpg,invalid_stamp,752,1788,902,1938
image_0078.jpg,cycle,230,1580,419,1729
image_0078.jpg,sheep,608,1580,797,1729
image_0078.jpg,turtle,986,1580,1175,1729
image_0078.jpg,nepali_cap,1364,1580,1553,1729
image_0078.jpg,hammer_scythe,1742,1580,1931,1729
image_0078.jpg,ladder,2120,1580,2309,1729
image_0078.jpg,heart,230,1769,419,1918
image_0078.jpg,lock,608,1769,797,1918
image_0078.jpg,umbrella,986,1769,1175,1918
image_0078.jpg,hoe,1364,1769,1553,1918
image_0078.jpg,lotus,1742,1769,1931,1918
image_0078.jpg,nepali_madal,2120,1769,2309,1918
image_0078.jpg,damphu,230,1958,419,2107
image_0078.jpg,torch_light,608,1958,797,2107
image_0078.jpg,dog,986,1958,1175,2107
image_0078.jpg,nepali_jug,1364,1958,1553,2107
image_0078.jpg,hand_palm,1742,1958,1931,2107
image_0078.jpg,mother_and_child,2120,1958,2309,2107
image_0078.jpg,nepali_big_basket,230,2147,419,2296
image_0078.jpg,water_glass,608,2147,797,2296
image_0078.jpg,woman_man,986,2147,1175,2296
image_0078.jpg,star,1364,2147,1553,2296
image_0078.jpg,water_jug,1742,2147,1931,2296
image_0078.jpg,sun,2120,2147,2309,2296
image_0078.jpg,pen,230,2336,419,2485
image_0078.jpg,namaste,608,2336,797,2485
image_0078.jpg,key,986,2336,1175,2485
image_0078.jpg,bus,1364,2336,1553,2485
image_0078.jpg,roaster,1742,2336,1931,2485
image_0078.jpg,balance,2120,2336,2309,2485
image_0078.jpg,owl,230,2525,419,2674
image_0078.jpg,candle_light,608,2525,797,2674
image_0078.jpg,loud_speaker,986,2525,1175,2674
image_0078.jpg,house,1364,2525,1553,2674
image_0078.jpg,farmer,1742,2525,1931,2674
image_0078.jpg,tiger,2120,2525,2309,2674
image_0078.jpg,nepali_small_basket,230,2714,419,2863
image_0078.jpg,computer,608,2714,797,2863
image_0078.jpg,wooden_wheel,986,2714,1175,2863
image_0078.jpg,tree,1364,2714,1553,2863
image_0078.jpg,conch,1742,2714,1931,2863
image_0078.jpg,stick,2120,2714,2309,2863
image_0078.jpg,valid_stamp,1172,2520,1322,2670
image_0079.jpg,roaster,230,1580,419,1729
image_0079.jpg,owl,608,1580,797,1729
image_0079.jpg,stick,986,1580,1175,1729
image_0079.jpg,lotus,1364,1580,1553,1729
image_0079.jpg,sun,1742,1580,1931,1729
image_0079.jpg,candle_light,2120,1580,2309,1729
image_0079.jpg,nepali_cap,230,1769,419,1918
image_0079.jpg,hoe,608,1769,797,1918
image_0079.jpg,tree,986,1769,1175,1918
image_0079.jpg,tiger,1364,1769,1553,1918
image_0079.jpg,nepali_madal,1742,1769,1931,1918
image_0079.jpg,water_glass,2120,1769,2309,1918
image_0079.jpg,heart,230,1958,419,2107
image_0079.jpg,water_jug,608,1958,797,2107
image_0079.jpg,wooden_wheel,986,1958,1175,2107
image_0079.jpg,mother_and_child,1364,1958,1553,2107
image_0079.jpg,balance,1742,1958,1931,2107
image_0079.jpg,torch_light,2120,1958,2309,2107
image_0079.jpg,nepali_big_basket,230,2147,419,2296
image_0079.jpg,house,608,2147,797,2296
image_0079.jpg,conch,986,2147,1175,2296
image_0079.jpg,dog,1364,2147,1553,2296
image_0079.jpg,pen,1742,2147,1931,2296
image_0079.jpg,farmer,2120,2147,2309,2296
image_0079.jpg,woman_man,230,2336,419,2485
image_0079.jpg,hammer_scythe,608,2336,797,2485
image_0079.jpg,hand_palm,986,2336,1175,2485
image_0079.jpg,ladder,1364,2336,1553,2485
image_0079.jpg,namaste,1742,2336,1931,2485
image_0079.jpg,lock,2120,2336,2309,2485
image_0079.jpg,star,230,2525,419,2674
image_0079.jpg,computer,608,2525,797,2674
image_0079.jpg,turtle,986,2525,1175,2674
image_0079.jpg,loud_speaker,1364,2525,1553,2674
image_0079.jpg,key,1742,2525,1931,2674
image_0079.jpg,damphu,2120,2525,2309,2674
image_0079.jpg,cycle,230,2714,419,2863
image_0079.jpg,sheep,608,2714,797,2863
image_0079.jpg,umbrella,986,2714,1175,2863
image_0079.jpg,nepali_jug,1364,2714,1553,2863
image_0079.jpg,nepali_small_basket,1742,2714,1931,2863
image_0079.jpg,bus,2120,2714,2309,2863
image_0079.jpg,invalid_stamp,787,1959,937,2109
image_0080.jpg,nepali_cap,230,1580,419,1729
image_0080.jpg,balance,608,1580,797,1729
image_0080.jpg,umbrella,986,1580,1175,1729
image_0080.jpg,lotus,1364,1580,1553,1729
image_0080.jpg,turtle,1742,1580,1931,1729
image_0080.jpg,torch_light,2120,1580,2309,1729
image_0080.jpg,loud_speaker,230,1769,419,1918
image_0080.jpg,tiger,608,1769,797,1918
image_0080.jpg,bus,986,1769,1175,1918
image_0080.jpg,sun,1364,1769,1553,1918
image_0080.jpg,water_glass,1742,1769,1931,1918
image_0080.jpg,conch,2120,1769,2309,1918
image_0080.jpg,lock,230,1958,419,2107
image_0080.jpg,hoe,608,1958,797,2107
image_0080.jpg,key,986,1958,1175,2107
image_0080.jpg,water_jug,1364,1958,1553,2107
image_0080.jpg,dog,1742,1958,1931,2107
image_0080.jpg,woman_man,2120,1958,2309,2107
image_0080.jpg,star,230,2147,419,2296
image_0080.jpg,hand_palm,608,2147,797,2296
image_0080.jpg,ladder,986,2147,1175,2296
image_0080.jpg,computer,1364,2147,1553,2296
image_0080.jpg,nepali_small_basket,1742,2147,1931,2296
image_0080.jpg,nepali_madal,2120,2147,2309,2296
image_0080.jpg,heart,230,2336,419,2485
image_0080.jpg,house,608,2336,797,2485
image_0080.jpg,namaste,986,2336,1175,2485
image_0080.jpg,stick,1364,2336,1553,2485
image_0080.jpg,farmer,1742,2336,1931,2485
image_0080.jpg,nepali_jug,2120,2336,2309,2485
image_0080.jpg,tree,230,2525,419,2674
image_0080.jpg,roaster,608,2525,797,2674
image_0080.jpg,candle_light,986,2525,1175,2674
image_0080.jpg,pen,1364,2525,1553,2674
image_0080.jpg,hammer_scythe,1742,2525,1931,2674
image_0080.jpg,mother_and_child,2120,2525,2309,2674
image_0080.jpg,wooden_wheel,230,2714,419,2863
image_0080.jpg,damphu,608,2714,797,2863
image_0080.jpg,owl,986,2714,1175,2863
image_0080.jpg,sheep,1364,2714,1553,2863
image_0080.jpg,nepali_big_basket,1742,2714,1931,2863
image_0080.jpg,cycle,2120,2714,2309,2863
image_0080.jpg,valid_stamp,1936,2706,2086,2856
image_0081.jpg,tiger,230,1580,419,1729
image_0081.jpg,torch_light,608,1580,797,1729
image_0081.jpg,ladder,986,1580,1175,1729
image_0081.jpg,tree,1364,1580,1553,1729
image_0081.jpg,owl,1742,1580,1931,1729
image_0081.jpg,key,2120,1580,2309,1729
image_0081.jpg,lock,230,1769,419,1918
image_0081.jpg,turtle,608,1769,797,1918
image_0081.jpg,hoe,986,1769,1175,1918
image_0081.jpg,nepali_big_basket,1364,1769,1553,1918
image_0081.jpg,water_glass,1742,1769,1931,1918
image_0081.jpg,hand_palm,2120,1769,2309,1918
image_0081.jpg,nepali_madal,230,1958,419,2107
image_0081.jpg,damphu,608,1958,797,2107
image_0081.jpg,nepali_jug,986,1958,1175,2107
image_0081.jpg,roaster,1364,1958,1553,2107
image_0081.jpg,sun,1742,1958,1931,2107
image_0081.jpg,conch,2120,1958,2309,2107
image_0081.jpg,balance,230,2147,419,2296
image_0081.jpg,pen,608,2147,797,2296
image_0081.jpg,sheep,986,2147,1175,2296
image_0081.jpg,namaste,1364,2147,1553,2296
image_0081.jpg,candle_light,1742,2147,1931,2296
image_0081.jpg,farmer,2120,2147,2309,2296
image_0081.jpg,woman_man,230,2336,419,2485
image_0081.jpg,star,608,2336,797,2485
image_0081.jpg,heart,986,2336,1175,2485
image_0081.jpg,water_jug,1364,2336,1553,2485
image_0081.jpg,loud_speaker,1742,2336,1931,2485
image_0081.jpg,wooden_wheel,2120,2336,2309,2485
image_0081.jpg,bus,230,2525,419,2674
image_0081.jpg,computer,608,2525,797,2674
image_0081.jpg,dog,986,2525,1175,2674
image_0081.jpg,hammer_scythe,1364,2525,1553,2674
image_0081.jpg,lotus,1742,2525,1931,2674
image_0081.jpg,nepali_small_basket,2120,2525,2309,2674
image_0081.jpg,nepali_cap,230,2714,419,2863
image_0081.jpg,house,608,2714,797,2863
image_0081.jpg,stick,986,2714,1175,2863
image_0081.jpg,umbrella,1364,2714,1553,2863
image_0081.jpg,mother_and_child,1742,2714,1931,2863
image_0081.jpg,cycle,2120,2714,2309,2863
image_0081.jpg,invalid_stamp,752,2508,902,2658
image_0082.jpg,nepali_madal,230,1580,419,1729
image_0082.jpg,candle_light,608,1580,797,1729
image_0082.jpg,key,986,1580,1175,1729
image_0082.jpg,sheep,1364,1580,1553,1729
image_0082.jpg,namaste,1742,1580,1931,1729
image_0082.jpg,wooden_wheel,2120,1580,2309,1729
image_0082.jpg,ladder,230,1769,419,1918
image_0082.jpg,lotus,608,1769,797,1918
image_0082.jpg,nepali_cap,986,1769,1175,1918
image_0082.jpg,damphu,1364,1769,1553,1918
image_0082.jpg,house,1742,1769,1931,1918
image_0082.jpg,hand_palm,2120,1769,2309,1918
image_0082.jpg,sun,230,1958,419,2107
image_0082.jpg,nepali_small_basket,608,1958,797,2107
image_0082.jpg,water_jug,986,1958,1175,2107
image_0082.jpg,water_glass,1364,1958,1553,2107
image_0082.jpg,pen,1742,1958,1931,2107
image_0082.jpg,umbrella,2120,1958,2309,2107
image_0082.jpg,tree,230,2147,419,2296
image_0082.jpg,nepali_big_basket,608,2147,797,2296
image_0082.jpg,heart,986,2147,1175,2296
image_0082.jpg,lock,1364,2147,1553,2296
image_0082.jpg,bus,1742,2147,1931,2296
image_0082.jpg,computer,2120,2147,2309,2296
image_0082.jpg,cycle,230,2336,419,2485
image_0082.jpg,tiger,608,2336,797,2485
image_0082.jpg,torch_light,986,2336,1175,2485
image_0082.jpg,turtle,1364,2336,1553,2485
image_0082.jpg,stick,1742,2336,1931,2485
image_0082.jpg,hammer_scythe,2120,2336,2309,2485
image_0082.jpg,woman_man,230,2525,419,2674
image_0082.jpg,owl,608,2525,797,2674
image_0082.jpg,loud_speaker,986,2525,1175,2674
image_0082.jpg,star,1364,2525,1553,2674
image_0082.jpg,hoe,1742,2525,1931,2674
image_0082.jpg,nepali_jug,2120,2525,2309,2674
image_0082.jpg,conch,230,2714,419,2863
image_0082.jpg,mother_and_child,608,2714,797,2863
image_0082.jpg,balance,986,2714,1175,2863
image_0082.jpg,farmer,1364,2714,1553,2863
image_0082.jpg,roaster,1742,2714,1931,2863
image_0082.jpg,dog,2120,2714,2309,2863
image_0082.jpg,valid_stamp,1147,2518,1297,2668
image_0083.jpg,woman_man,230,1580,419,1729
image_0083.jpg,stick,608,1580,797,1729
image_0083.jpg,loud_speaker,986,1580,1175,1729
image_0083.jpg,key,1364,1580,1553,1729
image_0083.jpg,damphu,1742,1580,1931,1729
image_0083.jpg,wooden_wheel,2120,1580,2309,1729
image_0083.jpg,lotus,230,1769,419,1918
image_0083.jpg,dog,608,1769,797,1918
image_0083.jpg,house,986,1769,1175,1918
image_0083.jpg,water_glass,1364,1769,1553,1918
image_0083.jpg,nepali_madal,1742,1769,1931,1918
image_0083.jpg,lock,2120,1769,2309,1918
image_0083.jpg,hoe,230,1958,419,2107
image_0083.jpg,namaste,608,1958,797,2107
image_0083.jpg,torch_light,986,1958,1175,2107
image_0083.jpg,sun,1364,1958,1553,2107
image_0083.jpg,owl,1742,1958,1931,2107
image_0083.jpg,hammer_scythe,2120,1958,2309,2107
image_0083.jpg,conch,230,2147,419,2296
image_0083.jpg,nepali_big_basket,608,2147,797,2296
image_0083.jpg,farmer,986,2147,1175,2296
image_0083.jpg,sheep,1364,2147,1553,2296
image_0083.jpg,balance,1742,2147,1931,2296
image_0083.jpg,computer,2120,2147,2309,2296
image_0083.jpg,roaster,230,2336,419,2485
image_0083.jpg,umbrella,608,2336,797,2485
image_0083.jpg,tiger,986,2336,1175,2485
image_0083.jpg,water_jug,1364,2336,1553,2485
image_0083.jpg,star,1742,2336,1931,2485
image_0083.jpg,cycle,2120,2336,2309,2485
image_0083.jpg,heart,230,2525,419,2674
image_0083.jpg,nepali_cap,608,2525,797,2674
image_0083.jpg,nepali_jug,986,2525,1175,2674
image_0083.jpg,ladder,1364,2525,1553,2674
image_0083.jpg,tree,1742,2525,1931,2674
image_0083.jpg,nepali_small_basket,2120,2525,2309,2674
image_0083.jpg,bus,230,2714,419,2863
image_0083.jpg,turtle,608,2714,797,2863
image_0083.jpg,pen,986,2714,1175,2863
image_0083.jpg,mother_and_child,1364,2714,1553,2863
image_0083.jpg,hand_palm,1742,2714,1931,2863
image_0083.jpg,candle_light,2120,2714,2309,2863
image_0083.jpg,invalid_stamp,1155,2733,1305,2883
image_0084.jpg,owl,230,1580,419,1729
image_0084.jpg,nepali_big_basket,608,1580,797,1729
image_0084.jpg,computer,986,1580,1175,1729
image_0084.jpg,nepali_jug,1364,1580,1553,1729
image_0084.jpg,pen,1742,1580,1931,1729
image_0084.jpg,sheep,2120,1580,2309,1729
image_0084.jpg,hoe,230,1769,419,1918
image_0084.jpg,nepali_small_basket,608,1769,797,1918
image_0084.jpg,water_glass,986,1769,1175,1918
image_0084.jpg,lotus,1364,1769,1553,1918
image_0084.jpg,umbrella,1742,1769,1931,1918
image_0084.jpg,star,2120,1769,2309,1918
image_0084.jpg,stick,230,1958,419,2107
image_0084.jpg,house,608,1958,797,2107
image_0084.jpg,loud_speaker,986,1958,1175,2107
image_0084.jpg,nepali_madal,1364,1958,1553,2107
image_0084.jpg,tree,1742,1958,1931,2107
image_0084.jpg,hand_palm,2120,1958,2309,2107
image_0084.jpg,bus,230,2147,419,2296
image_0084.jpg,turtle,608,2147,797,2296
image_0084.jpg,torch_light,986,2147,1175,2296
image_0084.jpg,damphu,1364,2147,1553,2296
image_0084.jpg,conch,1742,2147,1931,2296
image_0084.jpg,water_jug,2120,2147,2309,2296
image_0084.jpg,mother_and_child,230,2336,419,2485
image_0084.jpg,key,608,2336,797,2485
image_0084.jpg,wooden_wheel,986,2336,1175,2485
image_0084.jpg,hammer_scythe,1364,2336,1553,2485
image_0084.jpg,farmer,1742,2336,1931,2485
image_0084.jpg,roaster,2120,2336,2309,2485
image_0084.jpg,dog,230,2525,419,2674
image_0084.jpg,namaste,608,2525,797,2674
image_0084.jpg,tiger,986,2525,1175,2674
image_0084.jpg,heart,1364,2525,1553,2674
image_0084.jpg,ladder,1742,2525,1931,2674
image_0084.jpg,woman_man,2120,2525,2309,2674
image_0084.jpg,lock,230,2714,419,2863
image_0084.jpg,sun,608,2714,797,2863
image_0084.jpg,candle_light,986,2714,1175,2863
image_0084.jpg,nepali_cap,1364,2714,1553,2863
image_0084.jpg,cycle,1742,2714,1931,2863
image_0084.jpg,balance,2120,2714,2309,2863
image_0084.jpg,valid_stamp,1508,1761,1658,1911
image_0085.jpg,umbrella,230,1580,419,1729
image_0085.jpg,hammer_scythe,608,1580,797,1729
image_0085.jpg,ladder,986,1580,1175,1729
image_0085.jpg,torch_light,1364,1580,1553,1729
image_0085.jpg,namaste,1742,1580,1931,1729
image_0085.jpg,wooden_wheel,2120,1580,2309,1729
image_0085.jpg,pen,230,1769,419,1918
image_0085.jpg,hand_palm,608,1769,797,1918
image_0085.jpg,tiger,986,1769,1175,1918
image_0085.jpg,heart,1364,1769,1553,1918
image_0085.jpg,sheep,1742,1769,1931,1918
image_0085.jpg,turtle,2120,1769,2309,1918
image_0085.jpg,mother_and_child,230,1958,419,2107
image_0085.jpg,tree,608,1958,797,2107
image_0085.jpg,cycle,986,1958,1175,2107
image_0085.jpg,candle_light,1364,1958,1553,2107
image_0085.jpg,owl,1742,1958,1931,2107
image_0085.jpg,hoe,2120,1958,2309,2107
image_0085.jpg,house,230,2147,419,2296
image_0085.jpg,roaster,608,2147,797,2296
image_0085.jpg,farmer,986,2147,1175,2296
image_0085.jpg,sun,1364,2147,1553,2296
image_0085.jpg,loud_speaker,1742,2147,1931,2296
image_0085.jpg,lock,2120,2147,2309,2296
image_0085.jpg,nepali_cap,230,2336,419,2485
image_0085.jpg,nepali_jug,608,2336,797,2485
image_0085.jpg,nepali_small_basket,986,2336,1175,2485
image_0085.jpg,key,1364,2336,1553,2485
image_0085.jpg,bus,1742,2336,1931,2485
image_0085.jpg,damphu,2120,2336,2309,2485
image_0085.jpg,water_glass,230,2525,419,2674
image_0085.jpg,water_jug,608,2525,797,2674
image_0085.jpg,lotus,986,2525,1175,2674
image_0085.jpg,stick,1364,2525,1553,2674
image_0085.jpg,balance,1742,2525,1931,2674
image_0085.jpg,conch,2120,2525,2309,2674
image_0085.jpg,computer,230,2714,419,2863
image_0085.jpg,nepali_madal,608,2714,797,2863
image_0085.jpg,star,986,2714,1175,2863
image_0085.jpg,woman_man,1364,2714,1553,2863
image_0085.jpg,nepali_big_basket,1742,2714,1931,2863
image_0085.jpg,dog,2120,2714,2309,2863
image_0085.jpg,invalid_stamp,2293,1759,2443,1909
image_0086.jpg,water_glass,230,1580,419,1729
image_0086.jpg,ladder,608,1580,797,1729
image_0086.jpg,bus,986,1580,1175,1729
image_0086.jpg,hammer_scythe,1364,1580,1553,1729
image_0086.jpg,turtle,1742,1580,1931,1729
image_0086.jpg,computer,2120,1580,2309,1729
image_0086.jpg,nepali_cap,230,1769,419,1918
image_0086.jpg,farmer,608,1769,797,1918
image_0086.jpg,loud_speaker,986,1769,1175,1918
image_0086.jpg,stick,1364,1769,1553,1918
image_0086.jpg,roaster,1742,1769,1931,1918
image_0086.jpg,nepali_madal,2120,1769,2309,1918
image_0086.jpg,tiger,230,1958,419,2107
image_0086.jpg,dog,608,1958,797,2107
image_0086.jpg,umbrella,986,1958,1175,2107
image_0086.jpg,nepali_big_basket,1364,1958,1553,2107
image_0086.jpg,nepali_small_basket,1742,1958,1931,2107
image_0086.jpg,hand_palm,2120,1958,2309,2107
image_0086.jpg,woman_man,230,2147,419,2296
image_0086.jpg,tree,608,2147,797,2296
image_0086.jpg,sun,986,2147,1175,2296
image_0086.jpg,nepali_jug,1364,2147,1553,2296
image_0086.jpg,heart,1742,2147,1931,2296
image_0086.jpg,house,2120,2147,2309,2296
image_0086.jpg,mother_and_child,230,2336,419,2485
image_0086.jpg,cycle,608,2336,797,2485
image_0086.jpg,namaste,986,2336,1175,2485
image_0086.jpg,wooden_wheel,1364,2336,1553,2485
image_0086.jpg,hoe,1742,2336,1931,2485
image_0086.jpg,star,2120,2336,2309,2485
image_0086.jpg,candle_light,230,2525,419,2674
image_0086.jpg,lock,608,2525,797,2674
image_0086.jpg,damphu,986,2525,1175,2674
image_0086.jpg,sheep,1364,2525,1553,2674
image_0086.jpg,key,1742,2525,1931,2674
image_0086.jpg,balance,2120,2525,2309,2674
image_0086.jpg,lotus,230,2714,419,2863
image_0086.jpg,owl,608,2714,797,2863
image_0086.jpg,pen,986,2714,1175,2863
image_0086.jpg,water_jug,1364,2714,1553,2863
image_0086.jpg,conch,1742,2714,1931,2863
image_0086.jpg,torch_light,2120,2714,2309,2863
image_0086.jpg,invalid_stamp,1925,2127,2075,2277
image_0087.jpg,ladder,230,1580,419,1729
image_0087.jpg,umbrella,608,1580,797,1729
image_0087.jpg,water_glass,986,1580,1175,1729
image_0087.jpg,hoe,1364,1580,1553,1729
image_0087.jpg,dog,1742,1580,1931,1729
image_0087.jpg,stick,2120,1580,2309,1729
image_0087.jpg,balance,230,1769,419,1918
image_0087.jpg,loud_speaker,608,1769,797,1918
image_0087.jpg,conch,986,1769,1175,1918
image_0087.jpg,woman_man,1364,1769,1553,1918
image_0087.jpg,computer,1742,1769,1931,1918
image_0087.jpg,nepali_small_basket,2120,1769,2309,1918
image_0087.jpg,turtle,230,1958,419,2107
image_0087.jpg,nepali_jug,608,1958,797,2107
image_0087.jpg,sheep,986,1958,1175,2107
image_0087.jpg,water_jug,1364,1958,1553,2107
image_0087.jpg,tree,1742,1958,1931,2107
image_0087.jpg,candle_light,2120,1958,2309,2107
image_0087.jpg,nepali_madal,230,2147,419,2296
image_0087.jpg,torch_light,608,2147,797,2296
image_0087.jpg,roaster,986,2147,1175,2296
image_0087.jpg,hammer_scythe,1364,2147,1553,2296
image_0087.jpg,sun,1742,2147,1931,2296
image_0087.jpg,hand_palm,2120,2147,2309,2296
image_0087.jpg,star,230,2336,419,2485
image_0087.jpg,key,608,2336,797,2485
image_0087.jpg,house,986,2336,1175,2485
image_0087.jpg,farmer,1364,2336,1553,2485
image_0087.jpg,bus,1742,2336,1931,2485
image_0087.jpg,lock,2120,2336,2309,2485
image_0087.jpg,nepali_big_basket,230,2525,419,2674
image_0087.jpg,heart,608,2525,797,2674
image_0087.jpg,lotus,986,2525,1175,2674
image_0087.jpg,wooden_wheel,1364,2525,1553,2674
image_0087.jpg,cycle,1742,2525,1931,2674
image_0087.jpg,damphu,2120,2525,2309,2674
image_0087.jpg,namaste,230,2714,419,2863
image_0087.jpg,mother_and_child,608,2714,797,2863
image_0087.jpg,owl,986,2714,1175,2863
image_0087.jpg,tiger,1364,2714,1553,2863
image_0087.jpg,nepali_cap,1742,2714,1931,2863
image_0087.jpg,pen,2120,2714,2309,2863
image_0087.jpg,valid_stamp,1546,1761,1696,1911
image_0088.jpg,cycle,230,1580,419,1729
image_0088.jpg,damphu,608,1580,797,1729
image_0088.jpg,farmer,986,1580,1175,1729
image_0088.jpg,house,1364,1580,1553,1729
image_0088.jpg,tiger,1742,1580,1931,1729
image_0088.jpg,ladder,2120,1580,2309,1729
image_0088.jpg,dog,230,1769,419,1918
image_0088.jpg,nepali_small_basket,608,1769,797,1918
image_0088.jpg,candle_light,986,1769,1175,1918
image_0088.jpg,pen,1364,1769,1553,1918
image_0088.jpg,hand_palm,1742,1769,1931,1918
image_0088.jpg,bus,2120,1769,2309,1918
image_0088.jpg,sun,230,1958,419,2107
image_0088.jpg,conch,608,1958,797,2107
image_0088.jpg,heart,986,1958,1175,2107
image_0088.jpg,nepali_madal,1364,1958,1553,2107
image_0088.jpg,nepali_big_basket,1742,1958,1931,2107
image_0088.jpg,star,2120,1958,2309,2107
image_0088.jpg,computer,230,2147,419,2296
image_0088.jpg,roaster,608,2147,797,2296
image_0088.jpg,woman_man,986,2147,1175,2296
